KEGG	KEGG
RAL	Reactome Location
RA	Reactome Pathway
WP	WikiPathways
BP	Biological Process
CC	Cellular Component
MF	Molecular Function
BG	BIOGRID-ORGANISM
BGfa	BIOGRID-PROJECT-fanconi anemia project-INTERACTIONS
BGcovid	BIOGRID-PROJECT-covid19 coronavirus project-INTERACTIONS
BGgbm	BIOGRID-PROJECT-glioblastoma project-INTERACTIONS
BGkinome	BIOGRID-PROJECT-kinome project sc-INTERACTIONS
C1	WormCat Category 1
C2	WormCat Category 2
C3	WormCat Category 3
AA	Anatomy Association
DA	Disease Association
DAO	Disease Associations.by Orthology
DEA	Development Association
PA	Phenotype Association
RP	RNAi Phenotypes
TF2DNA	TF2DNA
DM	Disease Model Annotations
GO	GO Basic
PI	Physical Interactions Mitab
C1P	c1.Positional Gene Sets
C2CGP	c2.Chemical and Genetic Perturbations
C2B	c2.BIOCARTA
C2PID	c2.PID
C3TF	c3.TFT GTRD
C3TFL	c3.TFT Legacy
C3miRL	c3.MIR Legacy
C3miR	c3.miRDB
C4CM	c4.Cancer Modules
C4CGN	c4.Cancer Gene Neighborhoods
C5PO	c5.Human Phenotype Ontology
C6OS	c6.Oncogenic signatures
C7IS	c7.Immunologic signatures
h	h.Hallmark Gene Sets
Da	Approved Drugs
De	Experimental Drugs
Dil	Illicit Drugs
Din	Investigational Drugs
Dn	Nutraceuticals
Dw	Withdrawn drugs
DGNa	DisGeNET all
DGNc	DisGeNET curated
eR	eRic enhancer RNA
ChEA	ChEA transcriptional regulation inferred from ChIP-X
HCMD	Human Cancer Metastasis Database
BCP	Biochemical Pathways
PCs	Go Protein Complex Slim
ID	Interaction Data
PD	Phenotype Data
YP	YeastPathways
